id,predizione,effettivo
13714,5.41,12.0
11397,4.56,6.0
5953,6.28,5.0
4375,5.58,6.0
8747,27.32,26.0
11744,2.02,2.0
9596,8.77,13.0
11316,3.76,3.0
1769,5.36,3.0
950,16.09,12.0
12432,2.62,1.0
13934,28.65,19.0
9424,2.87,5.0
6695,1.0,1.0
6610,1.0,1.0
256,4.8,4.0
1609,19.0,22.0
4376,3.83,3.0
6287,2.52,3.0
2217,4.8,4.0
8077,4.41,4.0
4541,5.88,5.0
4541,5.88,5.0
952,14.89,14.0
4044,11.33,10.0
13443,4.14,6.0
4319,3.0,3.0
4319,3.0,3.0
7520,17.82,8.0
5824,6.93,5.0
9310,4.1866666666666665,6.0
5344,6.6,7.0
12714,6.89,6.0
4168,4.3,4.0
8771,5.69,5.0
10391,5.8,7.0
8697,19.90875,19.0
13083,5.2,1.0
7131,6.15,6.0
12777,12.46,8.0
7144,5.8,10.0
13492,3.0,3.0
3907,4.96,4.0
6216,11.32,11.0
4797,7.11,5.0
10799,4.04,2.0
6045,17.06,12.0
12814,10.73,14.0
561,12.45,5.0
3841,7.42,8.0
12493,12.26,14.0
6929,4.15,10.0
10498,52.05,38.0
5103,3.47,2.0
2031,4.87,1.0
11499,4.76,2.0
5589,6.13,6.0
5891,13.17,14.0
8403,10.4,7.0
8373,8.99,10.0
7108,7.39,0.0
8222,6.79,8.0
8084,11.14,7.0
6000,10.57,10.0
5270,3.58,2.0
5524,3.15,8.0
10541,2.58,1.0
501,3.43,2.0
12369,2.9,6.0
8051,8.67,9.0
11342,1.51,1.0
3633,0.9,1.0
8124,7.99,8.0
5597,12.3425,8.0
3800,2.68,2.0
4212,9.29,13.0
5308,6.19,4.0
1312,2.83,3.0
3663,3.64,3.0
6060,3.36,3.0
10369,1.6,3.0
9548,6.48,8.0
9444,15.17,10.0
11968,5.36,3.0
1205,6.71,9.0
4359,4.81,0.0
13920,14.7,17.0
11948,22.12,15.0
5005,8.53,4.0
5005,8.53,4.0
5614,10.45,13.0
6106,2.73,7.0
4129,1.87,1.0
9837,6.69,3.0
541,2.49,11.0
12241,4.48,3.0
13381,5.98,7.0
6338,6.75,8.0
8470,4.4,4.0
7317,103.72,79.0
596,2.9,4.0
7286,100.05,84.0
8759,6.2,7.0
9408,1.25,4.0
9508,3.31,3.0
4070,1.07,1.0
14093,29.61,28.0
685,6.54,9.0
5175,9.53,10.0
8383,8.52,8.0
9629,2.84,4.0
7957,4.58,4.0
7514,10.07,19.0
4112,8.65,9.0
7160,7.54,4.0
5029,3.53,4.0
10000,3.14,3.0
14016,44.11,47.0
4351,2.29,1.0
5723,15.89,14.0
857,6.58,6.0
11478,2.49,5.0
12401,4.732,3.0
13090,16.77,29.0
13621,5.32,21.0
13113,8.46,13.0
4606,4.69,1.0
1868,11.16,8.0
8595,6.88,2.0
11343,1.11,1.0
13278,43.98,8.0
887,4.2,4.0
4517,3.0,3.0
4517,3.0,3.0
1472,4.75,17.0
966,10.0,10.0
707,4.92,12.0
3819,11.66,15.0
4501,4.77,6.0
4501,4.77,6.0
6644,1.08,1.0
13811,6.51,9.0
618,3.71,4.0
4828,16.11,10.0
6241,11.36,4.0
13526,6.0,6.0
3757,1.5,1.0
1683,1.27,1.0
10183,7.67,9.0
9848,3.88,3.0
6825,9.51,8.0
10013,8.95,8.0
11547,3.3,4.0
7826,17.59,8.0
3929,27.21,25.0
8177,7.19,8.0
11430,2.09,1.0
5211,9.44,8.0
1336,4.07,4.0
3620,13.46,7.0
10035,4.29,9.0
8390,8.69,11.0
4291,5.97,6.0
4291,5.97,6.0
13857,4.0,15.0
13198,13.42,13.0
13198,13.42,13.0
2193,7.04,6.0
8533,0.93,1.0
10345,7.8,1.0
12152,4.84,1.0
6508,10.24,10.0
1662,4.95,4.0
4202,15.1,16.0
2013,4.09,3.0
2016,5.0,5.0
10318,34.34,81.0
10195,14.3,15.0
2096,8.31,0.0
4217,11.76,14.0
9517,11.31,5.0
4278,3.0,3.0
4278,3.0,3.0
10790,20.86,11.0
1480,7.75,21.0
11496,2.49,3.0
7915,9.69,9.0
8326,9.69,26.0
150,31.35,35.0
6903,2.07,1.0
9442,13.02,11.0
13998,7.48,8.0
8643,5.45,9.0
84,4.74,4.0
10472,12.41,9.0
8245,2.1,2.0
8549,7.91,5.0
436,5.63,2.0
6247,8.01,6.0
11139,3.46,2.0
4937,12.8,19.0
12574,7.86,1.0
13785,5.8,3.0
13667,3.49,5.0
11498,3.47,3.0
4165,5.4,16.0
7870,10.65,14.0
5560,3.38,2.0
6742,2.53,1.0
4556,1.31,18.0
8624,15.65,14.0
4542,3.885,3.0
4542,3.885,3.0
4264,3.23,3.0
4264,3.23,3.0
621,4.68,5.0
884,4.03,3.0
12821,4.34,1.0
10845,14.71,16.0
5231,8.1,10.0
6835,5.0,5.0
6835,5.0,5.0
6835,5.0,5.0
5225,2.45,4.0
12727,17.37,0.0
6540,9.44,10.0
102,15.9,17.0
4872,4.9375,4.0
13313,2.31,9.0
9087,5.635714285714285,13.0
3886,10.72,2.0
4386,4.54,5.0
4386,4.54,5.0
4203,14.54,18.0
667,3.96,4.0
12770,21.42,19.0
4233,1.69,2.0
5506,17.32,9.0
8409,4.71,4.0
3933,12.49,3.0
7684,8.34,8.0
7684,8.34,8.0
7684,8.34,8.0
7684,8.34,8.0
6777,3.39,3.0
8692,6.15875,4.0
4536,3.09,3.0
4536,3.09,3.0
5373,5.99,3.0
5006,6.12,4.0
5006,6.12,4.0
6361,8.69,9.0
4029,4.79,4.0
10381,24.88,24.0
4340,5.57,21.0
9622,4.64,8.0
1551,6.34,6.0
807,7.84,6.0
13900,13.92,7.0
3666,2.81,1.0
13040,20.2,7.0
3903,5.68,3.0
8500,19.61,26.0
9449,10.22,3.0
1469,7.46,2.0
6230,1.53,3.0
12666,12.93,6.0
4461,3.21,3.0
4461,3.21,3.0
8153,5.79,5.0
13805,6.18,4.0
11824,4.54,4.0
13401,5.62,2.0
5063,3.02,14.0
10284,2.5,2.0
2149,4.63,5.0
5832,3.97,2.0
2360,19.22,13.0
11285,5.15,1.0
6696,1.0,1.0
151,33.19,35.0
5508,12.6,8.0
1862,7.82,13.0
5932,12.33,19.0
5422,11.87,20.0
9680,9.58,3.0
10653,59.1,43.0
13124,15.66,14.0
511,13.8,1.0
8246,2.36,2.0
2332,3.0,3.0
3943,14.18,18.0
13928,25.3,15.0
9069,4.025714285714286,4.0
11995,17.9,30.0
10405,7.32,23.0
9811,5.88,6.0
432,3.37,1.0
10559,19.08,16.0
4698,3.16,7.0
12447,4.03,4.0
9761,4.06,4.0
185,37.67,40.0
6995,8.88,11.0
7137,2.88,3.0
1767,6.58,7.0
483,1.95,2.0
13764,25.99,3.0
10513,156.16,157.0
12984,1.12,1.0
13781,7.38,5.0
9346,6.3,5.0
10077,12.99,15.0
1319,3.0,4.0
8032,4.96,5.0
11903,28.55,2.0
9370,7.69,9.0
9470,8.97,6.0
8312,16.26,18.0
4699,2.42,3.0
11774,3.2,2.0
10544,8.2,18.0
1492,9.74,9.0
7635,13.84,14.0
4616,11.54,14.0
12587,3.5,5.0
8744,26.04,26.0
6251,0.95,0.0
4816,10.63,6.0
5419,10.87,24.0
5092,9.6,3.0
10829,5.53,4.0
7005,6.92,1.0
438,5.85,12.0
8773,5.25,3.0
8152,5.77,8.0
633,4.98,9.0
633,4.98,9.0
1752,3.62,3.0
4348,8.29,7.0
3994,13.48,22.0
9348,10.18,17.0
12850,1.65,0.0
2236,9.52,9.0
10752,9.9,7.0
4277,3.0,3.0
4277,3.0,3.0
9318,4.1075,4.0
1308,1.66,1.0
13661,15.13,7.0
6180,2.02,2.0
6004,10.02,10.0
5318,5.63,8.0
1897,3.94,9.0
5311,6.87,8.0
10423,26.06,25.0
6336,6.7,10.0
9640,9.29,7.0
5173,11.74,16.0
1721,13.0,10.0
1762,5.82,6.0
13799,4.35,3.0
8701,22.94875,22.0
3989,2.46,3.0
527,2.65,3.0
5844,12.18,11.0
4169,3.44,3.0
7927,10.18,4.0
14051,22.14,29.0
1045,6.52,6.0
3984,1.94,6.0
1366,6.18,5.0
284,4.1,4.0
8035,4.25,5.0
8120,10.3,12.0
10439,13.28,14.0
1066,13.95,14.0
3838,7.15,8.0
4557,1.76,2.0
12874,3.46,0.0
8543,1.05,2.0
1914,13.21,13.0
8858,2.62,20.0
13731,8.32,11.0
10683,0.93,0.0
11731,1.52,4.0
8789,4.76,6.0
4293,4.98,6.0
4293,4.98,6.0
5739,4.38,0.0
4902,3.93,7.0
9728,24.51,28.0
8427,1.79,4.0
739,14.38,14.0
10997,33.68,33.0
10447,24.65,44.0
6129,2.83,2.0
1790,6.27,5.0
2166,13.64,15.0
5737,3.3,9.0
11838,9.5,8.0
7169,12.24,16.0
11211,7.73,1.0
8571,5.4,8.0
10652,18.73,37.0
4076,1.52,1.0
1626,12.1,14.0
926,2.62,2.0
11653,2.52,1.0
4276,3.0,3.0
4276,3.0,3.0
1641,3.61,2.0
8717,25.09,17.0
8752,13.55,8.0
10638,18.15,12.0
1534,19.14,8.0
12791,13.53,13.0
9788,14.67,12.0
10430,25.57,26.0
5309,6.88,5.0
6646,2.76,1.0
13327,7.51,6.0
5135,14.1,6.0
2252,9.68,10.0
5493,1.55,5.0
4335,5.67,6.0
4335,5.67,6.0
1899,3.44,5.0
12471,1.11,1.0
5502,15.84,35.0
3718,8.04,11.0
1916,13.24,14.0
13682,10.91,10.0
9676,2.57,5.0
1536,10.78,13.0
3940,12.34,11.0
11318,1.19,5.0
1816,12.88,16.0
10372,2.14,1.0
12136,15.25,1.0
11288,5.04,4.0
3739,8.33,5.0
13463,5.06,5.0
8268,4.05,2.0
10075,13.01,9.0
4268,5.9,8.0
4268,5.9,8.0
7832,14.67,7.0
4319,3.0,3.0
4319,3.0,3.0
9533,6.86,6.0
3866,22.96,14.0
5323,10.44,9.0
9803,7.24,2.0
13681,10.43,0.0
4462,3.17,3.0
4462,3.17,3.0
7693,9.98,10.0
7693,9.98,10.0
7693,9.98,10.0
7693,9.98,10.0
4465,4.66,3.0
4465,4.66,3.0
7661,9.72,10.0
7661,9.72,10.0
7661,9.72,10.0
7661,9.72,10.0
8433,2.65,1.0
9425,5.71,4.0
10188,14.23,16.0
5468,2.13,1.0
13334,31.99,26.0
12325,3.92,4.0
5774,2.9,2.0
5477,8.76,3.0
6173,3.8,2.0
11186,5.0,7.0
9263,4.3,6.0
10527,127.29,73.0
758,6.66,8.0
6484,10.0,10.0
4256,3.83,4.0
4256,3.83,4.0
10147,3.19,10.0
9825,6.05,0.0
9832,10.2,6.0
12716,8.03,6.0
143,37.47,42.0
9224,5.27,13.0
12868,1.36,2.0
4039,3.33,1.0
5682,6.54,1.0
5079,2.1,0.0
9879,11.58,17.0
12192,4.79,3.0
5453,4.17,2.0
7218,5.87,7.0
3677,2.3,1.0
10012,8.61,8.0
13394,47.78,15.0
6545,9.59,10.0
10796,4.01,4.0
12303,14.45,18.0
34,25.73,17.0
6473,10.08,10.0
7900,11.8,8.0
12699,19.16,0.0
9158,6.442,6.0
14024,15.98,8.0
1476,4.11,3.0
7923,7.54,6.0
9362,4.34,3.0
8142,3.78,4.0
7164,11.21,4.0
11862,0.31,0.0
4332,3.4,3.0
4332,3.4,3.0
12434,2.62,1.0
8114,3.81,6.0
11419,5.37,6.0
2041,4.74,5.0
3873,2.59,3.0
8387,8.12,9.0
8862,1.8,0.0
12564,14.72,15.0
6615,1.0,1.0
2012,2.49,5.0
10398,6.69,3.0
11678,3.27,6.0
4459,8.79,12.0
6638,1.0,1.0
11823,4.54,5.0
13439,2.75,16.0
2287,10.65,6.0
8874,5.1,11.0
3822,20.57,22.0
6785,3.57,3.0
11887,4.15,3.0
6971,5.82,6.0
8590,16.08,6.0
5828,3.09,2.0
4191,3.47,4.0
13296,7.18,40.0
4234,1.98,2.0
7603,10.79,11.0
6941,3.04,3.0
11072,7.31,8.0
6500,9.96,9.0
1344,14.05,14.0
1540,7.34,9.0
903,12.44,12.0
13254,48.79,48.0
7550,5.95,8.0
4270,5.17,6.0
4270,5.17,6.0
7792,5.25,3.0
1572,17.64,17.0
5859,6.25,10.0
7531,6.68,6.0
7485,4.03,4.0
7013,2.22,0.0
10877,5.57,3.0
1975,4.72,4.0
4136,2.51,3.0
1750,3.3,9.0
169,35.07,39.0
11477,1.93,3.0
7421,16.04,9.0
5620,17.18,7.0
4187,5.81,0.0
13894,11.4,12.0
9559,5.22,2.0
7652,8.55,18.0
6020,11.64,7.0
9988,13.19,13.0
4530,3.0,3.0
4530,3.0,3.0
11391,5.7,1.0
13640,21.53,0.0
12544,3.27,1.0
4263,3.6425,4.0
4263,3.6425,4.0
12597,12.42,18.0
3900,6.97,4.0
8100,8.57,7.0
7706,3.08,1.0
3660,4.69,2.0
5534,10.67,9.0
13744,20.24,18.0
8337,7.07,7.0
11556,7.59,10.0
7325,92.81,98.0
3975,3.37,4.0
11975,21.83,1.0
12907,0.98,0.0
13152,14.0175,13.0
7553,5.73,6.0
1812,17.23,28.0
3831,12.22,9.0
10004,2.31,3.0
8178,6.88,0.0
3763,1.96,1.0
12256,1.8,4.0
8505,12.34,14.0
7248,5.39,37.0
6386,3.75,5.0
1681,1.15,1.0
11283,4.78,5.0
8150,5.25,26.0
5782,2.92,3.0
7145,5.96,6.0
1217,9.765,13.0
680,8.16,4.0
7024,1.02,1.0
582,1.12,3.0
7069,10.52,3.0
11334,1.46,4.0
8320,24.49,27.0
6127,2.08,3.0
6893,2.09,2.0
2186,6.02,6.0
10925,27.08,26.0
8535,1.26,1.0
7288,82.34,104.0
8174,6.05,6.0
1256,12.94,13.0
4244,4.68,5.0
4244,4.68,5.0
5626,15.5,7.0
4387,4.84,5.0
4387,4.84,5.0
5751,8.69,9.0
12187,2.79,4.0
4308,9.75,7.0
4308,9.75,7.0
11267,6.42,6.0
13432,10.72,9.0
7791,6.05,5.0
2202,5.23,2.0
4207,9.97,63.0
9023,9.03,11.0
5843,4.12,10.0
1894,5.66,6.0
9373,1.71,5.0
3952,10.71,11.0
8836,8.35,7.0
4995,5.70375,5.0
9656,11.38,5.0
7805,10.25,10.0
10901,4.79,3.0
7804,10.25,10.0
2344,9.62,4.0
5232,7.74,3.0
9786,10.46,8.0
8197,8.06,9.0
4172,7.68,4.0
12819,7.32,14.0
9609,3.33,4.0
4689,1.4,1.0
13617,11.28,12.0
5652,4.76,4.0
8916,20.8,14.0
9019,9.51,7.0
5853,10.02,9.0
6264,6.95,0.0
13286,12.77,1.0
9113,13.94,9.0
10806,7.08,5.0
13440,4.94,4.0
40,3.15,2.0
2314,2.95,4.0
6510,10.22,10.0
13374,21.85,34.0
6329,8.78,9.0
5510,9.17,13.0
965,7.83,9.0
4706,9.16,5.0
278,4.02,2.0
9218,10.04,16.0
7047,5.12,4.0
1592,15.33,9.0
36,19.06,1.0
1169,7.73,12.0
10802,1.66,1.0
6283,1.51,1.0
13594,8.793333333333333,6.0
10366,12.83,3.0
670,4.06,6.0
11977,23.2,19.0
5392,11.33,13.0
13058,10.4,7.0
1004,20.52,18.0
4148,10.18,16.0
7988,16.77,15.0
5126,5.09,1.0
564,6.45,5.0
12796,8.82,6.0
11951,14.38,14.0
13977,25.58,30.0
7928,3.51,2.0
10178,5.45,7.0
6869,1.0,1.0
5279,3.88,4.0
6619,1.0,1.0
1733,8.29,8.0
13680,10.13,4.0
13404,2.74,5.0
9721,24.03,24.0
12920,5.14,6.0
4288,3.12,3.0
4288,3.12,3.0
1939,13.43,14.0
984,9.6,8.0
10142,19.95,7.0
10018,5.51,2.0
7358,7.13,6.0
49,9.5,13.0
9363,5.7,2.0
14029,8.39,2.0
13276,45.46,37.0
10026,5.57,3.0
47,3.94,5.0
3864,16.24,12.0
9991,10.87,12.0
4860,1.09,3.0
3636,1.01,1.0
4383,3.03,3.0
4383,3.03,3.0
4961,3.3833333333333333,5.0
6537,9.93,10.0
2178,7.65,7.0
4370,0.84,1.0
3944,14.65,19.0
10387,12.24,27.0
14019,42.86,3.0
254,6.71,7.0
7161,9.22,17.0
6184,1.98,2.0
6309,0.38,0.0
6309,0.38,0.0
4497,3.0,3.0
4497,3.0,3.0
7681,19.3,22.0
7681,19.3,22.0
7681,19.3,22.0
7681,19.3,22.0
13642,16.12,9.0
7703,9.06,15.0
12663,1.64,1.0
8132,5.94,7.0
105,17.06,13.0
11794,6.54,12.0
654,2.66,3.0
9520,5.01,7.0
13521,5.96,6.0
1632,10.22,20.0
10726,8.23,7.0
7042,5.36,4.0
296,5.24,12.0
9099,7.037142857142857,7.0
7842,10.32,11.0
7944,3.27,4.0
11525,3.0,3.0
8556,2.97,3.0
13005,1.49,9.0
10521,43.61,30.0
5317,5.91,3.0
9636,13.61,11.0
7689,13.19,7.0
7689,13.19,7.0
7689,13.19,7.0
7689,13.19,7.0
13572,17.98,20.0
5596,13.4525,15.0
13159,15.38,16.0
9461,6.17,7.0
7868,12.7,12.0
6437,0.39,0.0
951,15.91,14.0
5409,21.93,12.0
5864,16.12,11.0
7684,8.34,8.0
7684,8.34,8.0
7684,8.34,8.0
7684,8.34,8.0
814,16.28,19.0
918,9.72,6.0
2098,6.8,6.0
10929,28.9,26.0
3756,2.48,1.0
5528,6.6,0.0
8917,17.85,11.0
10160,7.54,15.0
8708,17.82,13.0
460,11.14,11.0
11224,6.8,7.0
11232,1.15,1.0
4573,5.81,3.0
4884,0.98,9.0
5228,4.12,20.0
10504,64.81,46.0
7276,61.75,45.0
8609,4.26,4.0
12602,10.01,0.0
7321,102.23,109.0
5292,1.59,0.0
1719,11.11,12.0
6776,5.17,3.0
13314,6.02,0.0
10358,22.32,15.0
13402,2.62,2.0
3863,15.26,11.0
4346,8.29,10.0
540,2.64,7.0
14047,20.37,20.0
198,23.33,32.0
6431,4.73,7.0
11494,2.23,1.0
7970,6.92,5.0
493,5.68,9.0
8057,7.95,9.0
5313,5.74,3.0
8689,7.90875,6.0
3638,1.05,6.0
1031,5.31,8.0
4356,4.22,11.0
6521,9.35,6.0
8377,9.59,10.0
9387,0.62,0.0
6931,4.58,6.0
4214,9.31,37.0
7743,2.88,2.0
1585,15.1,7.0
4578,4.426666666666666,3.0
5094,10.91,4.0
471,1.87,2.0
10599,12.82,28.0
977,9.0,10.0
7795,3.2,3.0
2125,4.97,7.0
11998,22.62,30.0
512,5.84,1.0
6946,3.0,3.0
4694,0.99,1.0
4246,7.04,9.0
4246,7.04,9.0
7120,2.25,11.0
7011,2.74,1.0
12272,20.52,17.0
12155,11.46,15.0
8311,16.05,20.0
5034,12.26,7.0
9547,6.21,7.0
5305,7.4,7.0
4100,2.96,2.0
8170,5.09,7.0
473,3.32,5.0
1183,7.73,10.0
8778,6.32,5.0
10289,1.16,1.0
11443,5.19,6.0
11443,5.19,6.0
11337,2.81,3.0
642,3.6,3.0
9374,0.73,0.0
13892,7.04,6.0
468,2.04,0.0
691,8.82,12.0
1595,13.52,14.0
1304,3.27,2.0
5336,3.6,6.0
10205,17.78,16.0
8415,2.9,6.0
4489,6.15,6.0
4489,6.15,6.0
12588,5.97,5.0
6452,9.73,13.0
9320,4.2475,4.0
8627,12.7,5.0
353,3.21,2.0
8808,14.32,3.0
2030,8.08,8.0
9047,10.62,13.0
8042,3.98,6.0
5010,9.4,4.0
5122,12.37,16.0
6194,2.92,3.0
7489,5.32,12.0
2127,5.6,14.0
13943,22.89,7.0
2219,7.74,3.0
7306,94.54,71.0
12100,14.86,15.0
1315,2.98,4.0
8011,20.79,30.0
2129,6.21,13.0
11571,2.01,2.0
2329,3.0,3.0
7289,79.82,84.0
6799,3.0,3.0
6304,6.61,5.0
5379,4.54,2.0
10904,4.94,9.0
4391,9.0,9.0
4391,9.0,9.0
1896,5.13,6.0
3679,1.21,1.0
4000,3.17,5.0
1421,10.28,13.0
13097,18.09,19.0
12739,8.66,7.0
5227,3.28,18.0
942,12.7,16.0
9810,5.69,4.0
3593,1.21,2.0
6330,8.47,10.0
1818,16.27,17.0
10182,7.45,4.0
10879,2.75,8.0
5261,5.64,6.0
252,6.73,7.0
6372,6.6,9.0
5278,5.8,4.0
4327,4.255,5.0
4327,4.255,5.0
5801,2.0,2.0
13515,1.85,1.0
611,5.51,4.0
734,13.91,14.0
13716,10.23,25.0
7133,4.02,4.0
273,2.19,1.0
13606,9.9,11.0
7694,8.42,8.0
7694,8.42,8.0
7694,8.42,8.0
7694,8.42,8.0
11367,3.71,4.0
7471,11.24,37.0
11222,7.59,8.0
11669,1.0,1.0
6442,14.37,7.0
13889,2.18,1.0
11809,0.11,3.0
13392,54.88,49.0
5306,6.43,11.0
1292,3.65,4.0
5789,2.92,5.0
7801,9.17,11.0
474,4.09,1.0
1545,13.17,16.0
4508,16.21,20.0
4508,16.21,20.0
4323,6.43,8.0
4323,6.43,8.0
8308,13.36,17.0
5017,11.12,9.0
8469,7.78,6.0
13609,6.31,2.0
2370,11.39,10.0
224,30.21,29.0
4544,5.415,6.0
4544,5.415,6.0
3887,5.71,2.0
5999,10.02,10.0
4171,7.4,7.0
6523,9.69,10.0
13377,20.47,23.0
13377,20.47,23.0
10795,4.92,9.0
7876,16.54,10.0
1343,13.43,11.0
4094,6.9,3.0
5790,2.77,1.0
5861,7.7,6.0
1285,7.84,6.0
214,47.12,44.0
1704,7.29,5.0
862,8.76,6.0
1905,1.87,2.0
6457,8.9,10.0
2148,4.73,5.0
5780,2.35,6.0
4033,4.21,5.0
9,23.75,40.0
9823,7.85,3.0
795,23.08,24.0
5792,2.14,5.0
8091,7.3,10.0
4779,3.43,7.0
7166,12.09,11.0
4284,3.0,3.0
4284,3.0,3.0
7548,5.97,6.0
1747,6.2,2.0
10938,26.32,26.0
7917,6.29,8.0
4821,11.3,4.0
1555,7.38,8.0
12382,1.3,5.0
12082,23.62,24.0
5960,7.69,11.0
5223,2.05,9.0
2161,15.75,15.0
9236,2.32,10.0
330,3.74,5.0
8310,13.85,17.0
1765,6.91,10.0
12140,5.04,1.0
1012,22.5,26.0
5216,3.86,14.0
13529,6.0,6.0
18,41.0,41.0
18,41.0,41.0
11434,2.62,5.0
9986,13.18,13.0
10982,32.72,23.0
4312,4.71,3.0
4312,4.71,3.0
7785,4.1,19.0
851,18.31,24.0
4341,5.57,5.0
9824,5.63,5.0
2254,10.06,12.0
9645,10.99,13.0
13194,14.83,7.0
13013,10.6,84.0
9295,5.0,9.0
7996,24.79,21.0
9658,8.13,13.0
1462,8.79,8.0
3664,3.25,3.0
5012,5.82,5.0
10483,34.97,24.0
4292,5.94,7.0
4292,5.94,7.0
9031,11.49,13.0
8633,3.07,3.0
4059,21.02,19.0
894,7.79,1.0
12001,32.42,34.0
12224,25.27,24.0
10420,25.36,26.0
14017,50.89,4.0
2034,3.14,4.0
8589,18.16,4.0
5797,2.0,2.0
9337,8.186666666666666,21.0
9412,10.99,5.0
5332,3.48,1.0
11539,3.0,3.0
